,node_connectivity,degree_assortativity_coefficient,density,is_bipartite,spectral_bipartivity,global_reaching_centrality,transitivity,average_clustering,is_strongly_connected,is_weakly_connected,is_attracting_component,is_semiconnected,edge_connectivity,is_directed_acyclic_graph,is_aperiodic,diameter,radius,is_distance_regular,is_strongly_regular,is_eulerian,number_of_isolates,overall_reciprocity,is_regular,negative_edge_cycle,s_metric,is_threshold_graph,is_tournament,is_arborescence,is_branching,is_triad,wiener_index,trophic_incoherence_parameter
2019-05-30,0.0,-0.2576995346895517,0.18888888888888888,0.0,1.0,0.7160493827160492,0.16666666666666666,0.13515873015873017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,inf,1.1844419718525954
2019-05-31,0.0,0.0,0.2,0.0,0.6240876403501131,0.5061728395061729,0.2222222222222222,0.1911111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-03,0.0,0.0,0.2,0.0,0.6230501098572288,0.5061728395061729,0.2222222222222222,0.1911111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-04,0.0,-0.3160977114088217,0.18888888888888888,0.0,0.4403622286532,0.29629629629629634,0.20588235294117646,0.19166666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-05,0.0,-0.28238953416465157,0.2,0.0,0.44141391623911913,0.29629629629629634,0.23684210526315788,0.2033333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-06,0.0,-0.31980107453341605,0.18888888888888888,0.0,0.44121499279998816,0.29629629629629634,0.20588235294117646,0.2033333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-07,0.0,-0.31980107453341605,0.18888888888888888,0.0,0.4409962515417576,0.29629629629629634,0.20588235294117646,0.2033333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-10,0.0,0.008104408984731078,0.17777777777777778,0.0,0.5943466331202305,0.5061728395061729,0.16666666666666666,0.17833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-11,0.0,0.09428518022706359,0.18888888888888888,0.0,0.5919483625974724,0.5061728395061729,0.20588235294117646,0.1861111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-12,0.0,0.09428518022706359,0.18888888888888888,0.0,0.5894599934638699,0.5061728395061729,0.20588235294117646,0.1861111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-13,0.0,-0.13139708280690876,0.2,0.0,0.5880503847222597,0.46913580246913583,0.25,0.19452380952380952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-14,0.0,-0.13836236534601506,0.2111111111111111,0.0,0.5875081896325036,0.46913580246913583,0.25,0.18119047619047618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-17,0.0,-0.1062432370462234,0.2222222222222222,0.0,0.6131322980574129,0.40740740740740744,0.29545454545454547,0.25285714285714284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,inf,10.185380246410611
2019-06-18,0.0,-0.17632919479807932,0.23333333333333334,0.0,0.5551844461197397,0.3333333333333333,0.2692307692307692,0.3611904761904762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,inf,8.753619270915092
2019-06-19,0.0,-0.11470786693528058,0.24444444444444444,0.0,0.5619730321858235,0.3333333333333333,0.2833333333333333,0.42726190476190473,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-20,0.0,-0.12309149097933272,0.23333333333333334,0.0,0.5994718234277063,0.4444444444444444,0.26666666666666666,0.32289682539682535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,inf,2.6116779430099215
2019-06-21,0.0,-0.10610343887946072,0.24444444444444444,0.0,0.5990925225748789,0.43209876543209874,0.26666666666666666,0.2562301587301587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-24,0.0,-0.10610343887946072,0.24444444444444444,0.0,0.6114368232786843,0.43209876543209874,0.26666666666666666,0.2562301587301587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,inf,4.972652484064488
2019-06-25,0.0,-0.10610343887946072,0.24444444444444444,0.0,0.6078312194234439,0.43209876543209874,0.26666666666666666,0.2562301587301587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-26,0.0,-0.05427332558201864,0.25555555555555554,0.0,0.641581436089014,0.43209876543209874,0.2878787878787879,0.2661904761904762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,inf,3.0022046089794903
2019-06-27,0.0,0.08523690424912796,0.2222222222222222,0.0,0.4525186132221975,0.4691358024691357,0.2222222222222222,0.22674603174603175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-06-28,0.0,-0.3333333333333333,0.23333333333333334,0.0,0.4469638641629828,0.4320987654320987,0.24074074074074073,0.2200793650793651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-07-01,0.0,-0.3333333333333333,0.24444444444444444,0.0,0.5397199551580687,0.35802469135802467,0.23214285714285715,0.20982456140350875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,inf,8022970380902268.0
2019-07-02,0.0,-0.0967741935483871,0.2222222222222222,0.0,0.6082504107633111,0.4691358024691357,0.2037037037037037,0.20682539682539686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,inf,7775498322045796.0
2019-07-03,0.0,-0.0967741935483871,0.2222222222222222,0.0,0.5879968750005399,0.4691358024691357,0.2037037037037037,0.20682539682539686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-07-05,0.0,-0.20519005161966325,0.2,0.0,0.3557884471891527,0.4691358024691357,0.23809523809523808,0.22999999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-07-08,0.0,-0.07254762501100206,0.18888888888888888,0.0,0.4406647948644983,0.5925925925925924,0.2647058823529412,0.20166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,inf,2.1513553838225654
2019-07-09,0.0,-0.10327955589886449,0.2,0.0,0.5731337717336802,0.4691358024691357,0.23684210526315788,0.17666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,inf,1.3030057439486488e+16
2019-07-10,0.0,-0.10327955589886449,0.2,0.0,0.5751933284664594,0.4691358024691357,0.23684210526315788,0.17666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,inf,6533797230279730.0
2019-07-11,0.0,-0.23693955110363762,0.2111111111111111,0.0,0.5763995565321584,0.4444444444444444,0.2631578947368421,0.18166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-07-12,0.0,-0.249772323538308,0.2222222222222222,0.0,0.5155762247355206,0.4444444444444444,0.2826086956521739,0.2033333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-07-15,0.0,-0.26876731988073294,0.2111111111111111,0.0,1.0000000000000007,0.6049382716049382,0.2857142857142857,0.19833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,inf,0.7654976242883585
2019-07-16,0.0,-0.26876731988073294,0.2111111111111111,0.0,0.9999999999999997,0.6049382716049382,0.2857142857142857,0.19833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,inf,0.767272449539621
2019-07-17,0.0,-0.39990747013309663,0.2111111111111111,0.0,0.9999999999999998,0.5679012345679013,0.275,0.19416666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,inf,1.3936942403615837
2019-07-18,0.0,-0.2973176584988669,0.2222222222222222,0.0,0.999999999999999,0.5679012345679013,0.2826086956521739,0.28805555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,inf,1.4127665918311338
2019-07-19,0.0,-0.2973176584988669,0.2222222222222222,0.0,1.0,0.5679012345679013,0.2826086956521739,0.28805555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,inf,1.4178202014641423
2019-07-22,0.0,-0.3204520035084298,0.2222222222222222,0.0,1.0,0.5802469135802469,0.2826086956521739,0.22972222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,inf,1.5468107607939423
2019-07-23,0.0,-0.13756901411604192,0.18888888888888888,0.0,1.0000000000000002,0.6419753086419752,0.2222222222222222,0.17500000000000002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,inf,0.8617859533162425
2019-07-24,0.0,-0.03438070820862729,0.2,0.0,0.9999999999999994,0.6172839506172838,0.21052631578947367,0.15833333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,inf,0.9438265823142462
2019-07-25,0.0,-0.03438070820862729,0.2,0.0,0.9999999999999997,0.6172839506172838,0.21052631578947367,0.15833333333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,inf,0.9269414863522624
2019-07-26,0.0,0.26352313834736224,0.17777777777777778,0.0,1.0000000000000002,0.6543209876543209,0.14285714285714285,0.13333333333333336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,inf,0.855604352882872
2019-07-29,0.0,0.26352313834736224,0.17777777777777778,0.0,0.9999999999999998,0.6543209876543209,0.14285714285714285,0.13333333333333336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,inf,0.856441298134091
2019-07-30,0.0,0.15554275420956376,0.16666666666666666,0.0,1.0000000000000004,0.6543209876543209,0.125,0.11666666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,inf,0.7674981214911835
2019-07-31,0.0,0.2738612787525826,0.17777777777777778,0.0,1.0000000000000004,0.6419753086419752,0.16666666666666666,0.13333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,inf,0.7430143494369661
2019-08-01,0.0,0.15554275420956376,0.16666666666666666,0.0,1.0,0.6543209876543209,0.125,0.11666666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,inf,0.7673259688068264
2019-08-02,0.0,0.15554275420956376,0.16666666666666666,0.0,1.0,0.6543209876543209,0.125,0.11666666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,inf,0.7674491760237676
2019-08-05,0.0,1.3082608410756668e-15,0.16666666666666666,0.0,1.0000000000000002,0.6666666666666666,0.125,0.12666666666666665,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,inf,0.6837056713588762
2019-08-06,0.0,,0.17777777777777778,0.0,1.0000000000000002,0.6296296296296298,0.15384615384615385,0.1433333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,inf,0.7989816085080471
2019-08-07,0.0,,0.17777777777777778,0.0,1.0,0.6296296296296298,0.15384615384615385,0.1433333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,inf,0.797405595190756
2019-08-08,0.0,,0.17777777777777778,0.0,1.0000000000000002,0.6296296296296298,0.15384615384615385,0.1433333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,inf,0.7953852194230773
2019-08-09,0.0,,0.18888888888888888,0.0,1.0,0.6049382716049384,0.13333333333333333,0.1433333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-08-12,0.0,,0.18888888888888888,0.0,1.0,0.6049382716049384,0.13333333333333333,0.1433333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-08-13,0.0,-0.4999999999999988,0.18888888888888888,0.0,0.9999999999999998,0.37037037037037035,0.16666666666666666,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-08-14,0.0,-0.4654746681256365,0.2,0.0,1.0000000000000004,0.37037037037037035,0.14705882352941177,0.15833333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-08-15,0.0,-0.4654746681256365,0.2,0.0,1.0000000000000007,0.37037037037037035,0.14705882352941177,0.15833333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-08-16,0.0,-0.4654746681256365,0.2,0.0,1.0000000000000004,0.37037037037037035,0.14705882352941177,0.15833333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-08-19,0.0,-0.23582612516858098,0.2,0.0,0.9999999999999994,0.4320987654320988,0.18421052631578946,0.24,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,inf,0.6041977499105469
2019-08-20,0.0,-0.06189844605901763,0.2111111111111111,0.0,0.9999999999999994,0.5432098765432098,0.1956521739130435,0.29000000000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,inf,0.5551547130972582
2019-08-21,0.0,-0.04392052305789525,0.2222222222222222,0.0,0.9999999999999999,0.48148148148148157,0.21739130434782608,0.2966666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,inf,0.623825344209384
2019-08-22,0.0,0.1907709439825504,0.24444444444444444,0.0,0.7362484935787964,0.38271604938271614,0.22,0.3128407557354925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,544.0,0.0,0.0,0.0,0.0,0.0,inf,3.6344138375447197
2019-08-23,0.0,0.019313082381200473,0.2777777777777778,0.0,0.5765024017014573,0.38271604938271614,0.34285714285714286,0.40732193732193733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,868.0,0.0,0.0,0.0,0.0,0.0,inf,3.7861491985413895
2019-08-26,0.0,0.08291849892341625,0.28888888888888886,0.0,0.5233675556255825,0.29629629629629634,0.37142857142857144,0.4201554001554002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,inf,3.7894907466134886
2019-08-27,0.0,-0.45226701686664544,0.23333333333333334,0.0,1.0,0.34567901234567905,0.25,0.27166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-08-28,0.0,-0.45226701686664544,0.23333333333333334,0.0,1.0,0.34567901234567905,0.25,0.27166666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-08-29,0.0,-0.2821382463434397,0.2222222222222222,0.0,1.0,0.45679012345679015,0.25,0.21261904761904757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,inf,1.7206395928343428
2019-08-30,0.0,-0.2821382463434397,0.2222222222222222,0.0,1.0,0.45679012345679015,0.25,0.21261904761904757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,inf,1.7213496813655442
2019-09-03,0.0,-0.18912300541538368,0.23333333333333334,0.0,1.0,0.5308641975308642,0.2391304347826087,0.26095238095238094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,inf,1.8082273633825918
2019-09-04,0.0,-0.07795343254559717,0.24444444444444444,0.0,1.0,0.48148148148148145,0.24,0.27928571428571425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,inf,1.5234242336234645
2019-09-05,0.0,-0.2493706956776614,0.25555555555555554,0.0,1.0000000000000013,0.54320987654321,0.203125,0.23356725146198828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,557.0,0.0,0.0,0.0,0.0,0.0,inf,2.2565397986111115
2019-09-06,0.0,-0.19050019050028522,0.24444444444444444,0.0,0.9999999999999991,0.4567901234567901,0.2037037037037037,0.22482905982905982,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,inf,1.2383948696998054e+16
2019-09-09,0.0,-0.3312869411015138,0.2111111111111111,0.0,1.0,0.38271604938271614,0.14705882352941177,0.135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-09-10,0.0,-0.3312869411015138,0.2111111111111111,0.0,1.0,0.38271604938271614,0.14705882352941177,0.135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2019-09-11,0.0,-0.33184190154205545,0.2,0.0,1.0,0.45679012345679026,0.15625,0.135,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,inf,0.8429931026763595
2019-09-12,0.0,-0.33184190154205545,0.2,0.0,1.0,0.45679012345679026,0.15625,0.135,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,inf,0.8434429156470364
2019-09-13,0.0,-0.33184190154205545,0.2,0.0,1.0,0.45679012345679026,0.15625,0.135,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,inf,0.8419130204529329
2019-09-16,0.0,-0.3625650914964209,0.23333333333333334,0.0,0.9999999999999999,0.5432098765432098,0.2,0.2642857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,inf,1.139557735615399
2019-09-17,0.0,-0.2790727860929793,0.2222222222222222,0.0,1.0,0.54320987654321,0.19047619047619047,0.2223809523809524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,inf,1.2230545190049318
2019-09-18,0.0,-0.2790727860929793,0.2222222222222222,0.0,1.0,0.54320987654321,0.19047619047619047,0.2223809523809524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,inf,1.2381737446182406
2019-09-19,0.0,-0.1913053295545549,0.2222222222222222,0.0,1.0,0.5555555555555556,0.18181818181818182,0.17404761904761903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,inf,1.2872781079583997
2019-09-20,0.0,0.0,0.25,0.0,1.0,0.484375,0.2647058823529412,0.23641975308641974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,inf,1.680369929640208
2019-09-23,0.0,-0.038575837490523596,0.2777777777777778,0.0,0.5862812465792959,0.34375,0.325,0.2779541446208113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,437.0,0.0,0.0,0.0,0.0,0.0,inf,3.0640077399494734
2019-09-24,0.0,-0.2746471090012743,0.24444444444444444,0.0,0.6241222186282049,0.35802469135802467,0.32608695652173914,0.23932539682539686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,inf,3.5615173396449626
2019-09-25,0.0,-0.2746471090012743,0.24444444444444444,0.0,0.6135472994413267,0.35802469135802467,0.32608695652173914,0.23932539682539686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,inf,3.763029086678796
